copies,timestamp,elapsed_s,pid,cpu_percent,mem_percent
1000,2025-11-17T13:09:56+01:00,39,35055,1.9,5.4
1000,2025-11-17T13:09:58+01:00,40,35055,1.9,5.4
1000,2025-11-17T13:10:00+01:00,41,35055,1.9,5.4
1000,2025-11-17T13:10:02+01:00,42,35055,1.9,5.4
1000,2025-11-17T13:10:04+01:00,43,35055,1.9,5.4
1000,2025-11-17T13:10:06+01:00,44,35055,1.9,5.4
1000,2025-11-17T13:10:08+01:00,45,35055,1.9,5.4
1000,2025-11-17T13:10:11+01:00,46,35055,1.9,5.4
5000,2025-11-17T13:10:18+01:00,1,35055,1.9,5.4
5000,2025-11-17T13:10:20+01:00,2,35055,1.9,5.8
5000,2025-11-17T13:10:22+01:00,3,35055,1.9,5.8
5000,2025-11-17T13:10:24+01:00,4,35055,1.9,5.8
5000,2025-11-17T13:10:26+01:00,5,35055,1.9,5.8
5000,2025-11-17T13:10:28+01:00,6,35055,1.9,5.8
5000,2025-11-17T13:10:30+01:00,7,35055,1.9,5.8
5000,2025-11-17T13:10:32+01:00,8,35055,1.9,5.8
5000,2025-11-17T13:10:34+01:00,9,35055,1.9,5.8
5000,2025-11-17T13:10:36+01:00,10,35055,1.9,5.8
5000,2025-11-17T13:10:38+01:00,11,35055,1.9,5.8
5000,2025-11-17T13:10:40+01:00,12,35055,1.9,5.8
5000,2025-11-17T13:10:42+01:00,13,35055,1.9,5.8
5000,2025-11-17T13:10:44+01:00,14,35055,1.9,5.8
5000,2025-11-17T13:10:46+01:00,15,35055,1.9,5.8
5000,2025-11-17T13:10:48+01:00,16,35055,1.9,5.8
5000,2025-11-17T13:10:50+01:00,17,35055,1.9,5.8
5000,2025-11-17T13:10:52+01:00,18,35055,1.9,5.8
5000,2025-11-17T13:10:54+01:00,19,35055,1.9,5.8
5000,2025-11-17T13:10:56+01:00,20,35055,1.9,5.8
5000,2025-11-17T13:10:58+01:00,21,35055,1.9,5.8
5000,2025-11-17T13:11:00+01:00,22,35055,1.9,5.8
5000,2025-11-17T13:11:02+01:00,23,35055,1.9,5.8
5000,2025-11-17T13:11:04+01:00,24,35055,1.9,5.8
5000,2025-11-17T13:11:06+01:00,25,35055,1.9,5.8
5000,2025-11-17T13:11:08+01:00,26,35055,1.9,5.8
5000,2025-11-17T13:11:10+01:00,27,35055,1.9,5.8
5000,2025-11-17T13:11:12+01:00,28,35055,1.9,5.8
5000,2025-11-17T13:11:14+01:00,29,35055,1.9,5.8
5000,2025-11-17T13:11:16+01:00,30,35055,1.9,5.8
5000,2025-11-17T13:11:18+01:00,31,35055,1.9,5.8
5000,2025-11-17T13:11:20+01:00,32,35055,1.9,5.8
5000,2025-11-17T13:11:22+01:00,33,35055,1.9,5.8
5000,2025-11-17T13:11:24+01:00,34,35055,1.9,5.8
5000,2025-11-17T13:11:26+01:00,35,35055,1.9,5.8
5000,2025-11-17T13:11:28+01:00,36,35055,1.9,5.8
5000,2025-11-17T13:11:30+01:00,37,35055,1.9,5.8
5000,2025-11-17T13:11:32+01:00,38,35055,1.9,5.8
5000,2025-11-17T13:11:34+01:00,39,35055,1.9,5.8
5000,2025-11-17T13:11:36+01:00,40,35055,1.9,5.8
5000,2025-11-17T13:11:38+01:00,41,35055,1.9,5.8
5000,2025-11-17T13:11:40+01:00,42,35055,1.9,5.8
5000,2025-11-17T13:11:42+01:00,43,35055,1.9,5.8
5000,2025-11-17T13:11:44+01:00,44,35055,1.9,5.8
5000,2025-11-17T13:11:46+01:00,45,35055,1.9,5.8
5000,2025-11-17T13:11:48+01:00,46,35055,1.9,5.8
5000,2025-11-17T13:11:50+01:00,47,35055,1.9,5.8
5000,2025-11-17T13:11:52+01:00,48,35055,1.9,5.8
5000,2025-11-17T13:11:54+01:00,49,35055,1.9,5.8
5000,2025-11-17T13:11:56+01:00,50,35055,1.9,5.8
5000,2025-11-17T13:11:59+01:00,51,35055,1.9,5.8
5000,2025-11-17T13:12:01+01:00,52,35055,1.9,5.8
5000,2025-11-17T13:12:03+01:00,53,35055,1.9,5.8
5000,2025-11-17T13:12:05+01:00,54,35055,1.9,5.8
5000,2025-11-17T13:12:07+01:00,55,35055,1.9,5.8
5000,2025-11-17T13:12:09+01:00,56,35055,1.9,5.8
5000,2025-11-17T13:12:11+01:00,57,35055,1.9,5.8
5000,2025-11-17T13:12:13+01:00,58,35055,1.9,5.8
5000,2025-11-17T13:12:15+01:00,59,35055,1.9,5.8
5000,2025-11-17T13:12:17+01:00,60,35055,1.9,5.8
5000,2025-11-17T13:12:19+01:00,61,35055,1.9,5.8
5000,2025-11-17T13:12:21+01:00,62,35055,1.9,5.8
5000,2025-11-17T13:12:23+01:00,63,35055,1.9,5.8
5000,2025-11-17T13:12:25+01:00,64,35055,1.9,5.8
5000,2025-11-17T13:12:27+01:00,65,35055,1.9,5.8
5000,2025-11-17T13:12:29+01:00,66,35055,1.9,5.8
5000,2025-11-17T13:12:31+01:00,67,35055,1.9,5.8
5000,2025-11-17T13:12:33+01:00,68,35055,1.9,5.8
5000,2025-11-17T13:12:35+01:00,69,35055,1.9,5.8
5000,2025-11-17T13:12:37+01:00,70,35055,1.9,5.8
5000,2025-11-17T13:12:39+01:00,71,35055,1.9,5.8
5000,2025-11-17T13:12:41+01:00,72,35055,1.9,5.8
5000,2025-11-17T13:12:43+01:00,73,35055,1.9,5.8
5000,2025-11-17T13:12:45+01:00,74,35055,1.9,5.8
5000,2025-11-17T13:12:47+01:00,75,35055,1.9,5.8
5000,2025-11-17T13:12:49+01:00,76,35055,1.9,5.8
5000,2025-11-17T13:12:51+01:00,77,35055,1.9,5.8
5000,2025-11-17T13:12:53+01:00,78,35055,1.9,5.8
5000,2025-11-17T13:12:55+01:00,79,35055,1.9,5.8
5000,2025-11-17T13:12:57+01:00,80,35055,1.9,5.8
5000,2025-11-17T13:12:59+01:00,81,35055,1.9,5.8
5000,2025-11-17T13:13:01+01:00,82,35055,1.9,5.8
5000,2025-11-17T13:13:03+01:00,83,35055,1.9,5.8
5000,2025-11-17T13:13:05+01:00,84,35055,1.9,5.8
5000,2025-11-17T13:13:07+01:00,85,35055,1.9,5.8
5000,2025-11-17T13:13:09+01:00,86,35055,1.9,5.8
5000,2025-11-17T13:13:11+01:00,87,35055,1.9,5.8
5000,2025-11-17T13:13:13+01:00,88,35055,1.9,5.8
5000,2025-11-17T13:13:15+01:00,89,35055,1.9,5.8
5000,2025-11-17T13:13:17+01:00,90,35055,1.9,5.8
5000,2025-11-17T13:13:19+01:00,91,35055,1.9,5.8
5000,2025-11-17T13:13:21+01:00,92,35055,1.9,5.8
5000,2025-11-17T13:13:23+01:00,93,35055,1.9,5.8
5000,2025-11-17T13:13:25+01:00,94,35055,1.9,5.8
5000,2025-11-17T13:13:27+01:00,95,35055,1.9,5.8
5000,2025-11-17T13:13:29+01:00,96,35055,1.9,5.8
5000,2025-11-17T13:13:31+01:00,97,35055,1.9,5.8
5000,2025-11-17T13:13:33+01:00,98,35055,1.9,5.8
5000,2025-11-17T13:13:35+01:00,99,35055,1.9,5.8
5000,2025-11-17T13:13:37+01:00,100,35055,1.9,5.8
5000,2025-11-17T13:13:39+01:00,101,35055,1.9,5.8
5000,2025-11-17T13:13:42+01:00,102,35055,1.9,5.8
5000,2025-11-17T13:13:44+01:00,103,35055,1.9,5.8
5000,2025-11-17T13:13:46+01:00,104,35055,1.9,5.8
5000,2025-11-17T13:13:48+01:00,105,35055,1.9,5.8
5000,2025-11-17T13:13:50+01:00,106,35055,1.9,5.8
5000,2025-11-17T13:13:52+01:00,107,35055,1.9,5.8
5000,2025-11-17T13:13:54+01:00,108,35055,1.9,5.8
5000,2025-11-17T13:13:56+01:00,109,35055,1.9,5.8
5000,2025-11-17T13:13:58+01:00,110,35055,1.9,5.8
5000,2025-11-17T13:14:00+01:00,111,35055,1.9,5.8
5000,2025-11-17T13:14:02+01:00,112,35055,1.9,5.8
5000,2025-11-17T13:14:04+01:00,113,35055,1.9,5.8
5000,2025-11-17T13:14:06+01:00,114,35055,1.9,5.8
5000,2025-11-17T13:14:08+01:00,115,35055,1.9,5.8
5000,2025-11-17T13:14:10+01:00,116,35055,1.9,5.8
5000,2025-11-17T13:14:12+01:00,117,35055,1.9,5.8
5000,2025-11-17T13:14:14+01:00,118,35055,1.9,5.8
5000,2025-11-17T13:14:16+01:00,119,35055,1.9,5.8
5000,2025-11-17T13:14:18+01:00,120,35055,1.9,5.8
5000,2025-11-17T13:14:20+01:00,121,35055,1.9,5.8
5000,2025-11-17T13:14:22+01:00,122,35055,1.9,5.8
5000,2025-11-17T13:14:24+01:00,123,35055,1.9,5.8
5000,2025-11-17T13:14:26+01:00,124,35055,1.9,5.8
5000,2025-11-17T13:14:28+01:00,125,35055,1.9,5.8
5000,2025-11-17T13:14:30+01:00,126,35055,1.9,5.8
5000,2025-11-17T13:14:32+01:00,127,35055,1.9,5.8
5000,2025-11-17T13:14:34+01:00,128,35055,1.9,5.8
5000,2025-11-17T13:14:36+01:00,129,35055,1.9,5.8
5000,2025-11-17T13:14:38+01:00,130,35055,1.9,5.8
5000,2025-11-17T13:14:40+01:00,131,35055,1.9,5.8
5000,2025-11-17T13:14:42+01:00,132,35055,1.9,5.8
5000,2025-11-17T13:14:44+01:00,133,35055,1.9,5.8
5000,2025-11-17T13:14:46+01:00,134,35055,1.9,5.8
5000,2025-11-17T13:14:48+01:00,135,35055,1.9,5.8
5000,2025-11-17T13:14:50+01:00,136,35055,1.9,5.8
5000,2025-11-17T13:14:52+01:00,137,35055,1.9,5.8
5000,2025-11-17T13:14:54+01:00,138,35055,1.9,5.8
5000,2025-11-17T13:14:56+01:00,139,35055,1.9,5.8
5000,2025-11-17T13:14:58+01:00,140,35055,1.9,5.8
5000,2025-11-17T13:15:00+01:00,141,35055,1.9,5.8
5000,2025-11-17T13:15:02+01:00,142,35055,1.9,5.8
5000,2025-11-17T13:15:04+01:00,143,35055,1.9,5.8
5000,2025-11-17T13:15:06+01:00,144,35055,1.9,5.8
5000,2025-11-17T13:15:08+01:00,145,35055,1.9,5.8
5000,2025-11-17T13:15:10+01:00,146,35055,1.9,5.8
5000,2025-11-17T13:15:12+01:00,147,35055,1.9,5.8
5000,2025-11-17T13:15:15+01:00,148,35055,1.9,5.8
5000,2025-11-17T13:15:17+01:00,149,35055,1.9,5.8
5000,2025-11-17T13:15:19+01:00,150,35055,1.9,5.8
5000,2025-11-17T13:15:21+01:00,151,35055,1.9,5.8
5000,2025-11-17T13:15:23+01:00,152,35055,1.9,5.8
5000,2025-11-17T13:15:25+01:00,153,35055,1.9,5.8
5000,2025-11-17T13:15:27+01:00,154,35055,1.9,5.8
5000,2025-11-17T13:15:29+01:00,155,35055,1.9,5.8
5000,2025-11-17T13:15:31+01:00,156,35055,1.9,5.8
5000,2025-11-17T13:15:33+01:00,157,35055,1.9,5.8
5000,2025-11-17T13:15:35+01:00,158,35055,1.9,5.8
5000,2025-11-17T13:15:37+01:00,159,35055,1.9,5.8
5000,2025-11-17T13:15:39+01:00,160,35055,1.9,5.8
5000,2025-11-17T13:15:41+01:00,161,35055,1.9,5.8
5000,2025-11-17T13:15:43+01:00,162,35055,1.9,5.8
5000,2025-11-17T13:15:45+01:00,163,35055,1.9,5.8
5000,2025-11-17T13:15:47+01:00,164,35055,1.9,5.8
5000,2025-11-17T13:15:49+01:00,165,35055,1.9,5.8
5000,2025-11-17T13:15:51+01:00,166,35055,1.9,5.8
5000,2025-11-17T13:15:53+01:00,167,35055,1.9,5.8
5000,2025-11-17T13:15:55+01:00,168,35055,1.9,5.8
5000,2025-11-17T13:15:57+01:00,169,35055,1.9,5.8
5000,2025-11-17T13:15:59+01:00,170,35055,1.9,5.8
5000,2025-11-17T13:16:01+01:00,171,35055,1.9,5.8
5000,2025-11-17T13:16:03+01:00,172,35055,1.9,5.8
5000,2025-11-17T13:16:05+01:00,173,35055,1.9,5.8
5000,2025-11-17T13:16:07+01:00,174,35055,1.9,5.8
5000,2025-11-17T13:16:09+01:00,175,35055,1.9,5.8
5000,2025-11-17T13:16:11+01:00,176,35055,1.9,5.8
5000,2025-11-17T13:16:13+01:00,177,35055,1.9,5.8
5000,2025-11-17T13:16:15+01:00,178,35055,1.9,5.8
5000,2025-11-17T13:16:17+01:00,179,35055,1.9,5.8
5000,2025-11-17T13:16:19+01:00,180,35055,1.9,5.8
5000,2025-11-17T13:16:21+01:00,181,35055,1.9,5.8
5000,2025-11-17T13:16:23+01:00,182,35055,1.9,5.8
5000,2025-11-17T13:16:25+01:00,183,35055,1.9,5.8
5000,2025-11-17T13:16:27+01:00,184,35055,1.9,5.8
5000,2025-11-17T13:16:29+01:00,185,35055,1.9,5.8
5000,2025-11-17T13:16:31+01:00,186,35055,1.9,5.8
5000,2025-11-17T13:16:33+01:00,187,35055,1.9,5.8
5000,2025-11-17T13:16:35+01:00,188,35055,1.9,5.8
5000,2025-11-17T13:16:37+01:00,189,35055,1.9,5.8
5000,2025-11-17T13:16:39+01:00,190,35055,1.9,5.8
5000,2025-11-17T13:16:41+01:00,191,35055,1.9,5.8
5000,2025-11-17T13:16:43+01:00,192,35055,1.9,5.8
5000,2025-11-17T13:16:45+01:00,193,35055,1.9,5.8
5000,2025-11-17T13:16:48+01:00,194,35055,1.9,5.8
5000,2025-11-17T13:16:50+01:00,195,35055,1.9,5.8
5000,2025-11-17T13:16:52+01:00,196,35055,1.9,5.8
5000,2025-11-17T13:16:54+01:00,197,35055,1.9,5.8
5000,2025-11-17T13:16:56+01:00,198,35055,1.9,5.8
5000,2025-11-17T13:16:58+01:00,199,35055,1.9,5.8
5000,2025-11-17T13:17:00+01:00,200,35055,1.9,5.8
5000,2025-11-17T13:17:02+01:00,201,35055,1.9,5.8
5000,2025-11-17T13:17:04+01:00,202,35055,1.9,5.8
5000,2025-11-17T13:17:06+01:00,203,35055,1.9,5.8
5000,2025-11-17T13:17:08+01:00,204,35055,1.9,5.8
5000,2025-11-17T13:17:10+01:00,205,35055,1.9,5.8
5000,2025-11-17T13:17:12+01:00,206,35055,1.9,5.8
5000,2025-11-17T13:17:14+01:00,207,35055,1.9,5.8
5000,2025-11-17T13:17:16+01:00,208,35055,1.9,5.8
5000,2025-11-17T13:17:18+01:00,209,35055,1.9,5.8
5000,2025-11-17T13:17:20+01:00,210,35055,1.9,5.8
5000,2025-11-17T13:17:22+01:00,211,35055,1.9,5.8
5000,2025-11-17T13:17:24+01:00,212,35055,1.9,5.8
5000,2025-11-17T13:17:26+01:00,213,35055,1.9,5.8
5000,2025-11-17T13:17:28+01:00,214,35055,1.9,5.8
5000,2025-11-17T13:17:30+01:00,215,35055,1.9,5.8
5000,2025-11-17T13:17:32+01:00,216,35055,1.9,5.8
5000,2025-11-17T13:17:34+01:00,217,35055,1.9,5.8
5000,2025-11-17T13:17:36+01:00,218,35055,1.9,5.8
5000,2025-11-17T13:17:38+01:00,219,35055,1.9,5.8
5000,2025-11-17T13:17:40+01:00,220,35055,1.9,5.8
5000,2025-11-17T13:17:42+01:00,221,35055,1.9,5.8
5000,2025-11-17T13:17:44+01:00,222,35055,1.9,5.8
5000,2025-11-17T13:17:46+01:00,223,35055,1.9,5.8
5000,2025-11-17T13:17:48+01:00,224,35055,1.9,5.8
5000,2025-11-17T13:17:50+01:00,225,35055,1.9,5.8
5000,2025-11-17T13:17:52+01:00,226,35055,1.9,5.8
5000,2025-11-17T13:17:54+01:00,227,35055,1.9,5.8
5000,2025-11-17T13:17:56+01:00,228,35055,1.9,5.8
5000,2025-11-17T13:17:58+01:00,229,35055,1.9,5.8
8000,2025-11-17T13:18:05+01:00,1,35055,1.9,5.8
8000,2025-11-17T13:18:07+01:00,2,35055,1.9,6.1
8000,2025-11-17T13:18:09+01:00,3,35055,1.9,6.1
8000,2025-11-17T13:18:11+01:00,4,35055,1.9,6.1
8000,2025-11-17T13:18:13+01:00,5,35055,1.9,6.1
8000,2025-11-17T13:18:15+01:00,6,35055,1.9,6.1
8000,2025-11-17T13:18:17+01:00,7,35055,1.9,6.1
8000,2025-11-17T13:18:19+01:00,8,35055,1.9,6.1
8000,2025-11-17T13:18:21+01:00,9,35055,1.9,6.1
8000,2025-11-17T13:18:23+01:00,10,35055,1.9,6.1
8000,2025-11-17T13:18:25+01:00,11,35055,1.9,6.1
8000,2025-11-17T13:18:27+01:00,12,35055,1.9,6.1
8000,2025-11-17T13:18:29+01:00,13,35055,1.9,6.1
8000,2025-11-17T13:18:31+01:00,14,35055,1.9,6.1
8000,2025-11-17T13:18:34+01:00,15,35055,1.9,6.1
8000,2025-11-17T13:18:36+01:00,16,35055,1.9,6.1
8000,2025-11-17T13:18:38+01:00,17,35055,1.9,6.1
8000,2025-11-17T13:18:40+01:00,18,35055,1.9,6.1
8000,2025-11-17T13:18:42+01:00,19,35055,1.9,6.1
8000,2025-11-17T13:18:44+01:00,20,35055,1.9,6.1
8000,2025-11-17T13:18:46+01:00,21,35055,1.9,6.1
8000,2025-11-17T13:18:48+01:00,22,35055,1.9,6.1
8000,2025-11-17T13:18:50+01:00,23,35055,1.9,6.1
8000,2025-11-17T13:18:52+01:00,24,35055,1.9,6.1
8000,2025-11-17T13:18:54+01:00,25,35055,1.9,6.1
8000,2025-11-17T13:18:56+01:00,26,35055,1.9,6.1
8000,2025-11-17T13:18:58+01:00,27,35055,1.9,6.1
8000,2025-11-17T13:19:00+01:00,28,35055,1.9,6.1
8000,2025-11-17T13:19:02+01:00,29,35055,1.9,6.1
8000,2025-11-17T13:19:04+01:00,30,35055,1.9,6.1
8000,2025-11-17T13:19:06+01:00,31,35055,1.9,6.1
8000,2025-11-17T13:19:08+01:00,32,35055,1.9,6.1
8000,2025-11-17T13:19:10+01:00,33,35055,1.9,6.1
8000,2025-11-17T13:19:12+01:00,34,35055,1.9,6.1
8000,2025-11-17T13:19:14+01:00,35,35055,1.9,6.1
8000,2025-11-17T13:19:16+01:00,36,35055,1.9,6.1
8000,2025-11-17T13:19:18+01:00,37,35055,1.9,6.1
8000,2025-11-17T13:19:20+01:00,38,35055,1.9,6.1
8000,2025-11-17T13:19:22+01:00,39,35055,1.9,6.1
8000,2025-11-17T13:19:24+01:00,40,35055,1.9,6.1
8000,2025-11-17T13:19:26+01:00,41,35055,1.9,6.1
8000,2025-11-17T13:19:28+01:00,42,35055,1.9,6.1
8000,2025-11-17T13:19:30+01:00,43,35055,1.9,6.1
8000,2025-11-17T13:19:32+01:00,44,35055,1.9,6.1
8000,2025-11-17T13:19:34+01:00,45,35055,1.9,6.1
8000,2025-11-17T13:19:36+01:00,46,35055,1.9,6.1
8000,2025-11-17T13:19:38+01:00,47,35055,1.9,6.1
8000,2025-11-17T13:19:40+01:00,48,35055,1.9,6.1
8000,2025-11-17T13:19:42+01:00,49,35055,1.9,6.1
8000,2025-11-17T13:19:44+01:00,50,35055,1.9,6.1
8000,2025-11-17T13:19:46+01:00,51,35055,1.9,6.1
8000,2025-11-17T13:19:48+01:00,52,35055,1.9,6.1
8000,2025-11-17T13:19:50+01:00,53,35055,1.9,6.1
8000,2025-11-17T13:19:52+01:00,54,35055,1.9,6.1
8000,2025-11-17T13:19:54+01:00,55,35055,1.9,6.1
8000,2025-11-17T13:19:56+01:00,56,35055,1.9,6.1
8000,2025-11-17T13:19:58+01:00,57,35055,1.9,6.1
8000,2025-11-17T13:20:00+01:00,58,35055,1.9,6.1
8000,2025-11-17T13:20:02+01:00,59,35055,1.9,6.1
8000,2025-11-17T13:20:04+01:00,60,35055,1.9,6.1
8000,2025-11-17T13:20:06+01:00,61,35055,1.9,6.1
8000,2025-11-17T13:20:08+01:00,62,35055,1.9,6.1
8000,2025-11-17T13:20:10+01:00,63,35055,1.9,6.1
8000,2025-11-17T13:20:12+01:00,64,35055,1.9,6.1
8000,2025-11-17T13:20:15+01:00,65,35055,1.9,6.1
8000,2025-11-17T13:20:17+01:00,66,35055,1.9,6.1
8000,2025-11-17T13:20:19+01:00,67,35055,1.9,6.1
8000,2025-11-17T13:20:21+01:00,68,35055,1.9,6.1
8000,2025-11-17T13:20:23+01:00,69,35055,1.9,6.1
8000,2025-11-17T13:20:25+01:00,70,35055,1.9,6.1
8000,2025-11-17T13:20:27+01:00,71,35055,1.9,6.1
8000,2025-11-17T13:20:29+01:00,72,35055,1.9,6.1
8000,2025-11-17T13:20:31+01:00,73,35055,1.9,6.1
8000,2025-11-17T13:20:33+01:00,74,35055,1.9,6.1
8000,2025-11-17T13:20:35+01:00,75,35055,1.9,6.1
8000,2025-11-17T13:20:37+01:00,76,35055,1.9,6.1
8000,2025-11-17T13:20:39+01:00,77,35055,1.9,6.1
8000,2025-11-17T13:20:41+01:00,78,35055,1.9,6.1
8000,2025-11-17T13:20:43+01:00,79,35055,1.9,6.1
8000,2025-11-17T13:20:45+01:00,80,35055,1.9,6.1
8000,2025-11-17T13:20:47+01:00,81,35055,1.9,6.1
8000,2025-11-17T13:20:49+01:00,82,35055,1.9,6.1
8000,2025-11-17T13:20:51+01:00,83,35055,1.9,6.1
8000,2025-11-17T13:20:53+01:00,84,35055,1.9,6.1
8000,2025-11-17T13:20:55+01:00,85,35055,1.9,6.1
8000,2025-11-17T13:20:57+01:00,86,35055,1.9,6.1
8000,2025-11-17T13:20:59+01:00,87,35055,1.9,6.1
8000,2025-11-17T13:21:01+01:00,88,35055,1.9,6.1
8000,2025-11-17T13:21:03+01:00,89,35055,1.9,6.1
8000,2025-11-17T13:21:05+01:00,90,35055,1.9,6.1
8000,2025-11-17T13:21:07+01:00,91,35055,1.9,6.1
8000,2025-11-17T13:21:09+01:00,92,35055,1.9,6.1
8000,2025-11-17T13:21:11+01:00,93,35055,1.9,6.1
8000,2025-11-17T13:21:13+01:00,94,35055,1.9,6.1
8000,2025-11-17T13:21:15+01:00,95,35055,1.9,6.1
8000,2025-11-17T13:21:17+01:00,96,35055,1.9,6.1
8000,2025-11-17T13:21:19+01:00,97,35055,1.9,6.1
8000,2025-11-17T13:21:21+01:00,98,35055,1.9,6.1
8000,2025-11-17T13:21:23+01:00,99,35055,1.9,6.1
8000,2025-11-17T13:21:25+01:00,100,35055,1.9,6.1
8000,2025-11-17T13:21:27+01:00,101,35055,1.9,6.1
8000,2025-11-17T13:21:29+01:00,102,35055,1.9,6.1
8000,2025-11-17T13:21:31+01:00,103,35055,1.9,6.1
8000,2025-11-17T13:21:33+01:00,104,35055,1.9,6.1
8000,2025-11-17T13:21:35+01:00,105,35055,1.9,6.1
8000,2025-11-17T13:21:37+01:00,106,35055,1.9,6.1
8000,2025-11-17T13:21:39+01:00,107,35055,1.9,6.1
8000,2025-11-17T13:21:41+01:00,108,35055,1.9,6.1
8000,2025-11-17T13:21:43+01:00,109,35055,1.9,6.1
8000,2025-11-17T13:21:45+01:00,110,35055,1.9,6.1
8000,2025-11-17T13:21:47+01:00,111,35055,1.9,6.1
8000,2025-11-17T13:21:49+01:00,112,35055,1.9,6.1
8000,2025-11-17T13:21:51+01:00,113,35055,1.9,6.1
8000,2025-11-17T13:21:53+01:00,114,35055,1.9,6.1
8000,2025-11-17T13:21:55+01:00,115,35055,1.9,6.1
8000,2025-11-17T13:21:58+01:00,116,35055,1.9,6.1
