copies,timestamp,elapsed_s,pid,cpu_percent,mem_percent
8000,2025-11-17T17:01:30+01:00,115,62678,1.7,6.1
8000,2025-11-17T17:01:32+01:00,116,62678,1.7,6.1
8000,2025-11-17T17:01:35+01:00,117,62678,1.7,6.1
8000,2025-11-17T17:01:37+01:00,118,62678,1.7,6.1
8000,2025-11-17T17:01:39+01:00,119,62678,1.7,6.1
8000,2025-11-17T17:01:41+01:00,120,62678,1.7,6.1
8000,2025-11-17T17:01:43+01:00,121,62678,1.7,6.1
8000,2025-11-17T17:01:45+01:00,122,62678,1.7,6.1
8000,2025-11-17T17:01:47+01:00,123,62678,1.7,6.1
8000,2025-11-17T17:01:49+01:00,124,62678,1.7,6.1
8000,2025-11-17T17:01:51+01:00,125,62678,1.7,6.1
8000,2025-11-17T17:01:53+01:00,126,62678,1.7,6.1
8000,2025-11-17T17:01:55+01:00,127,62678,1.7,6.1
8000,2025-11-17T17:01:57+01:00,128,62678,1.7,6.1
8000,2025-11-17T17:01:59+01:00,129,62678,1.7,6.1
8000,2025-11-17T17:02:01+01:00,130,62678,1.7,6.1
8000,2025-11-17T17:02:03+01:00,131,62678,1.7,6.1
8000,2025-11-17T17:02:05+01:00,132,62678,1.7,6.1
8000,2025-11-17T17:02:07+01:00,133,62678,1.7,6.1
8000,2025-11-17T17:02:09+01:00,134,62678,1.7,6.1
8000,2025-11-17T17:02:11+01:00,135,62678,1.7,6.1
8000,2025-11-17T17:02:13+01:00,136,62678,1.7,6.1
8000,2025-11-17T17:02:15+01:00,137,62678,1.7,6.1
8000,2025-11-17T17:02:17+01:00,138,62678,1.7,6.1
8000,2025-11-17T17:02:19+01:00,139,62678,1.7,6.1
8000,2025-11-17T17:02:21+01:00,140,62678,1.7,6.1
8000,2025-11-17T17:02:23+01:00,141,62678,1.7,6.1
8000,2025-11-17T17:02:25+01:00,142,62678,1.7,6.1
8000,2025-11-17T17:02:27+01:00,143,62678,1.7,6.1
8000,2025-11-17T17:02:29+01:00,144,62678,1.7,6.1
8000,2025-11-17T17:02:31+01:00,145,62678,1.7,6.1
8000,2025-11-17T17:02:33+01:00,146,62678,1.7,6.1
8000,2025-11-17T17:02:35+01:00,147,62678,1.7,6.1
8000,2025-11-17T17:02:37+01:00,148,62678,1.7,6.1
8000,2025-11-17T17:02:39+01:00,149,62678,1.7,6.1
8000,2025-11-17T17:02:41+01:00,150,62678,1.7,6.1
8000,2025-11-17T17:02:43+01:00,151,62678,1.7,6.1
8000,2025-11-17T17:02:45+01:00,152,62678,1.7,6.1
8000,2025-11-17T17:02:47+01:00,153,62678,1.7,6.1
8000,2025-11-17T17:02:49+01:00,154,62678,1.7,6.1
8000,2025-11-17T17:02:51+01:00,155,62678,1.7,6.1
8000,2025-11-17T17:02:53+01:00,156,62678,1.7,6.1
8000,2025-11-17T17:02:55+01:00,157,62678,1.7,6.1
8000,2025-11-17T17:02:57+01:00,158,62678,1.7,6.1
8000,2025-11-17T17:02:59+01:00,159,62678,1.7,6.1
8000,2025-11-17T17:03:01+01:00,160,62678,1.7,6.1
8000,2025-11-17T17:03:03+01:00,161,62678,1.7,6.1
8000,2025-11-17T17:03:05+01:00,162,62678,1.7,6.1
8000,2025-11-17T17:03:07+01:00,163,62678,1.7,6.1
8000,2025-11-17T17:03:10+01:00,164,62678,1.7,6.1
8000,2025-11-17T17:03:12+01:00,165,62678,1.7,6.1
8000,2025-11-17T17:03:14+01:00,166,62678,1.7,6.1
8000,2025-11-17T17:03:16+01:00,167,62678,1.7,6.1
8000,2025-11-17T17:03:18+01:00,168,62678,1.7,6.1
8000,2025-11-17T17:03:20+01:00,169,62678,1.7,6.1
8000,2025-11-17T17:03:22+01:00,170,62678,1.7,6.1
8000,2025-11-17T17:03:24+01:00,171,62678,1.7,6.1
8000,2025-11-17T17:03:26+01:00,172,62678,1.7,6.1
8000,2025-11-17T17:03:28+01:00,173,62678,1.7,6.1
8000,2025-11-17T17:03:30+01:00,174,62678,1.7,6.1
8000,2025-11-17T17:03:32+01:00,175,62678,1.7,6.1
8000,2025-11-17T17:03:34+01:00,176,62678,1.7,6.1
8000,2025-11-17T17:03:36+01:00,177,62678,1.7,6.1
8000,2025-11-17T17:03:38+01:00,178,62678,1.7,6.1
8000,2025-11-17T17:03:40+01:00,179,62678,1.7,6.1
8000,2025-11-17T17:03:42+01:00,180,62678,1.7,6.1
8000,2025-11-17T17:03:44+01:00,181,62678,1.7,6.1
8000,2025-11-17T17:03:46+01:00,182,62678,1.7,6.1
8000,2025-11-17T17:03:48+01:00,183,62678,1.7,6.1
8000,2025-11-17T17:03:50+01:00,184,62678,1.7,6.1
8000,2025-11-17T17:03:52+01:00,185,62678,1.7,6.1
8000,2025-11-17T17:03:54+01:00,186,62678,1.7,6.1
8000,2025-11-17T17:03:56+01:00,187,62678,1.7,6.1
8000,2025-11-17T17:03:58+01:00,188,62678,1.7,6.1
8000,2025-11-17T17:04:00+01:00,189,62678,1.7,6.1
8000,2025-11-17T17:04:02+01:00,190,62678,1.7,6.1
8000,2025-11-17T17:04:04+01:00,191,62678,1.7,6.1
8000,2025-11-17T17:04:06+01:00,192,62678,1.7,6.1
8000,2025-11-17T17:04:08+01:00,193,62678,1.7,6.1
8000,2025-11-17T17:04:10+01:00,194,62678,1.7,6.1
8000,2025-11-17T17:04:12+01:00,195,62678,1.7,6.1
8000,2025-11-17T17:04:14+01:00,196,62678,1.7,6.1
8000,2025-11-17T17:04:16+01:00,197,62678,1.7,6.1
8000,2025-11-17T17:04:18+01:00,198,62678,1.7,6.1
8000,2025-11-17T17:04:20+01:00,199,62678,1.7,6.1
8000,2025-11-17T17:04:22+01:00,200,62678,1.7,6.1
8000,2025-11-17T17:04:24+01:00,201,62678,1.7,6.1
8000,2025-11-17T17:04:26+01:00,202,62678,1.7,6.1
8000,2025-11-17T17:04:28+01:00,203,62678,1.7,6.1
8000,2025-11-17T17:04:30+01:00,204,62678,1.7,6.1
8000,2025-11-17T17:04:32+01:00,205,62678,1.7,6.1
8000,2025-11-17T17:04:34+01:00,206,62678,1.7,6.1
8000,2025-11-17T17:04:36+01:00,207,62678,1.7,6.1
8000,2025-11-17T17:04:38+01:00,208,62678,1.7,6.1
8000,2025-11-17T17:04:40+01:00,209,62678,1.7,6.1
8000,2025-11-17T17:04:42+01:00,210,62678,1.7,6.1
8000,2025-11-17T17:04:45+01:00,211,62678,1.7,6.1
8000,2025-11-17T17:04:47+01:00,212,62678,1.7,6.1
8000,2025-11-17T17:04:49+01:00,213,62678,1.7,6.1
8000,2025-11-17T17:04:51+01:00,214,62678,1.7,6.1
8000,2025-11-17T17:04:53+01:00,215,62678,1.7,6.1
8000,2025-11-17T17:04:55+01:00,216,62678,1.7,6.1
8000,2025-11-17T17:04:57+01:00,217,62678,1.7,6.1
8000,2025-11-17T17:04:59+01:00,218,62678,1.7,6.1
8000,2025-11-17T17:05:01+01:00,219,62678,1.7,6.1
8000,2025-11-17T17:05:03+01:00,220,62678,1.7,6.1
8000,2025-11-17T17:05:05+01:00,221,62678,1.7,6.1
8000,2025-11-17T17:05:07+01:00,222,62678,1.7,6.1
8000,2025-11-17T17:05:09+01:00,223,62678,1.7,6.1
8000,2025-11-17T17:05:11+01:00,224,62678,1.7,6.1
8000,2025-11-17T17:05:13+01:00,225,62678,1.7,6.1
8000,2025-11-17T17:05:15+01:00,226,62678,1.7,6.1
8000,2025-11-17T17:05:17+01:00,227,62678,1.7,6.1
8000,2025-11-17T17:05:19+01:00,228,62678,1.7,6.1
8000,2025-11-17T17:05:21+01:00,229,62678,1.7,6.1
8000,2025-11-17T17:05:23+01:00,230,62678,1.7,6.1
8000,2025-11-17T17:05:25+01:00,231,62678,1.7,6.1
8000,2025-11-17T17:05:27+01:00,232,62678,1.7,6.1
8000,2025-11-17T17:05:29+01:00,233,62678,1.7,6.1
8000,2025-11-17T17:05:31+01:00,234,62678,1.7,6.1
8000,2025-11-17T17:05:33+01:00,235,62678,1.7,6.1
8000,2025-11-17T17:05:35+01:00,236,62678,1.7,6.1
8000,2025-11-17T17:05:37+01:00,237,62678,1.7,6.1
8000,2025-11-17T17:05:39+01:00,238,62678,1.7,6.1
8000,2025-11-17T17:05:41+01:00,239,62678,1.7,6.1
8000,2025-11-17T17:05:43+01:00,240,62678,1.7,6.1
8000,2025-11-17T17:05:45+01:00,241,62678,1.7,6.1
8000,2025-11-17T17:05:47+01:00,242,62678,1.7,6.1
8000,2025-11-17T17:05:49+01:00,243,62678,1.7,6.1
8000,2025-11-17T17:05:51+01:00,244,62678,1.7,6.1
8000,2025-11-17T17:05:53+01:00,245,62678,1.7,6.1
8000,2025-11-17T17:05:55+01:00,246,62678,1.7,6.1
8000,2025-11-17T17:05:57+01:00,247,62678,1.7,6.1
8000,2025-11-17T17:05:59+01:00,248,62678,1.7,6.1
8000,2025-11-17T17:06:01+01:00,249,62678,1.7,6.1
8000,2025-11-17T17:06:03+01:00,250,62678,1.7,6.1
8000,2025-11-17T17:06:05+01:00,251,62678,1.7,6.1
8000,2025-11-17T17:06:07+01:00,252,62678,1.7,6.1
8000,2025-11-17T17:06:09+01:00,253,62678,1.7,6.1
8000,2025-11-17T17:06:11+01:00,254,62678,1.7,6.1
8000,2025-11-17T17:06:13+01:00,255,62678,1.7,6.1
8000,2025-11-17T17:06:15+01:00,256,62678,1.7,6.1
8000,2025-11-17T17:06:17+01:00,257,62678,1.7,6.1
8000,2025-11-17T17:06:19+01:00,258,62678,1.7,6.1
8000,2025-11-17T17:06:22+01:00,259,62678,1.7,6.1
8000,2025-11-17T17:06:24+01:00,260,62678,1.7,6.1
8000,2025-11-17T17:06:26+01:00,261,62678,1.7,6.1
8000,2025-11-17T17:06:28+01:00,262,62678,1.7,6.1
8000,2025-11-17T17:06:30+01:00,263,62678,1.8,6.1
8000,2025-11-17T17:06:32+01:00,264,62678,1.8,6.1
8000,2025-11-17T17:06:34+01:00,265,62678,1.8,6.1
8000,2025-11-17T17:06:36+01:00,266,62678,1.8,6.1
8000,2025-11-17T17:06:38+01:00,267,62678,1.8,6.1
8000,2025-11-17T17:06:40+01:00,268,62678,1.8,6.1
8000,2025-11-17T17:06:42+01:00,269,62678,1.8,6.1
8000,2025-11-17T17:06:44+01:00,270,62678,1.8,6.1
8000,2025-11-17T17:06:46+01:00,271,62678,1.8,6.1
8000,2025-11-17T17:06:48+01:00,272,62678,1.8,6.1
8000,2025-11-17T17:06:50+01:00,273,62678,1.8,6.1
8000,2025-11-17T17:06:52+01:00,274,62678,1.8,6.1
8000,2025-11-17T17:06:54+01:00,275,62678,1.8,6.1
8000,2025-11-17T17:06:56+01:00,276,62678,1.8,6.1
8000,2025-11-17T17:06:58+01:00,277,62678,1.8,6.1
8000,2025-11-17T17:07:00+01:00,278,62678,1.8,6.1
8000,2025-11-17T17:07:02+01:00,279,62678,1.8,6.1
8000,2025-11-17T17:07:04+01:00,280,62678,1.8,6.1
8000,2025-11-17T17:07:06+01:00,281,62678,1.8,6.1
8000,2025-11-17T17:07:08+01:00,282,62678,1.8,6.1
8000,2025-11-17T17:07:10+01:00,283,62678,1.8,6.1
8000,2025-11-17T17:07:12+01:00,284,62678,1.8,6.1
8000,2025-11-17T17:07:14+01:00,285,62678,1.8,6.1
8000,2025-11-17T17:07:16+01:00,286,62678,1.8,6.1
8000,2025-11-17T17:07:18+01:00,287,62678,1.8,6.1
8000,2025-11-17T17:07:20+01:00,288,62678,1.8,6.1
8000,2025-11-17T17:07:22+01:00,289,62678,1.8,6.1
8000,2025-11-17T17:07:24+01:00,290,62678,1.8,6.1
8000,2025-11-17T17:07:26+01:00,291,62678,1.8,6.1
8000,2025-11-17T17:07:28+01:00,292,62678,1.8,6.1
8000,2025-11-17T17:07:30+01:00,293,62678,1.8,6.1
8000,2025-11-17T17:07:32+01:00,294,62678,1.8,6.1
8000,2025-11-17T17:07:34+01:00,295,62678,1.8,6.1
8000,2025-11-17T17:07:36+01:00,296,62678,1.8,6.1
8000,2025-11-17T17:07:38+01:00,297,62678,1.8,6.1
8000,2025-11-17T17:07:40+01:00,298,62678,1.8,6.1
8000,2025-11-17T17:07:42+01:00,299,62678,1.8,6.1
8000,2025-11-17T17:07:44+01:00,300,62678,1.8,6.1
8000,2025-11-17T17:07:46+01:00,301,62678,1.8,6.1
8000,2025-11-17T17:07:48+01:00,302,62678,1.8,6.1
8000,2025-11-17T17:07:50+01:00,303,62678,1.8,6.1
8000,2025-11-17T17:07:52+01:00,304,62678,1.8,6.1
8000,2025-11-17T17:07:54+01:00,305,62678,1.8,6.1
8000,2025-11-17T17:07:56+01:00,306,62678,1.8,6.1
8000,2025-11-17T17:07:58+01:00,307,62678,1.8,6.1
8000,2025-11-17T17:08:00+01:00,308,62678,1.8,6.1
8000,2025-11-17T17:08:02+01:00,309,62678,1.8,6.1
8000,2025-11-17T17:08:05+01:00,310,62678,1.8,6.1
8000,2025-11-17T17:08:07+01:00,311,62678,1.8,6.1
8000,2025-11-17T17:08:09+01:00,312,62678,1.8,6.1
8000,2025-11-17T17:08:11+01:00,313,62678,1.8,6.1
8000,2025-11-17T17:08:13+01:00,314,62678,1.8,6.1
8000,2025-11-17T17:08:15+01:00,315,62678,1.8,6.1
8000,2025-11-17T17:08:17+01:00,316,62678,1.8,6.1
8000,2025-11-17T17:08:19+01:00,317,62678,1.8,6.1
8000,2025-11-17T17:08:21+01:00,318,62678,1.8,6.1
8000,2025-11-17T17:08:23+01:00,319,62678,1.8,6.1
8000,2025-11-17T17:08:25+01:00,320,62678,1.8,6.1
8000,2025-11-17T17:08:27+01:00,321,62678,1.8,6.1
8000,2025-11-17T17:08:29+01:00,322,62678,1.8,6.1
8000,2025-11-17T17:08:31+01:00,323,62678,1.8,6.1
8000,2025-11-17T17:08:33+01:00,324,62678,1.8,6.1
8000,2025-11-17T17:08:35+01:00,325,62678,1.8,6.1
8000,2025-11-17T17:08:37+01:00,326,62678,1.8,6.1
8000,2025-11-17T17:08:39+01:00,327,62678,1.8,6.1
8000,2025-11-17T17:08:41+01:00,328,62678,1.8,6.1
8000,2025-11-17T17:08:43+01:00,329,62678,1.8,6.1
8000,2025-11-17T17:08:45+01:00,330,62678,1.8,6.1
8000,2025-11-17T17:08:47+01:00,331,62678,1.8,6.1
8000,2025-11-17T17:08:49+01:00,332,62678,1.8,6.1
8000,2025-11-17T17:08:51+01:00,333,62678,1.8,6.1
8000,2025-11-17T17:08:53+01:00,334,62678,1.8,6.1
8000,2025-11-17T17:08:55+01:00,335,62678,1.8,6.1
8000,2025-11-17T17:08:57+01:00,336,62678,1.8,6.1
8000,2025-11-17T17:08:59+01:00,337,62678,1.8,6.1
8000,2025-11-17T17:09:01+01:00,338,62678,1.8,6.1
8000,2025-11-17T17:09:03+01:00,339,62678,1.8,6.1
8000,2025-11-17T17:09:05+01:00,340,62678,1.8,6.1
8000,2025-11-17T17:09:07+01:00,341,62678,1.8,6.1
8000,2025-11-17T17:09:09+01:00,342,62678,1.8,6.1
8000,2025-11-17T17:09:11+01:00,343,62678,1.8,6.1
8000,2025-11-17T17:09:13+01:00,344,62678,1.8,6.1
8000,2025-11-17T17:09:15+01:00,345,62678,1.8,6.1
8000,2025-11-17T17:09:17+01:00,346,62678,1.8,6.1
8000,2025-11-17T17:09:19+01:00,347,62678,1.8,6.1
8000,2025-11-17T17:09:21+01:00,348,62678,1.8,6.1
8000,2025-11-17T17:09:23+01:00,349,62678,1.8,6.1
8000,2025-11-17T17:09:25+01:00,350,62678,1.8,6.1
8000,2025-11-17T17:09:27+01:00,351,62678,1.8,6.1
8000,2025-11-17T17:09:29+01:00,352,62678,1.8,6.1
8000,2025-11-17T17:09:31+01:00,353,62678,1.8,6.1
8000,2025-11-17T17:09:33+01:00,354,62678,1.8,6.1
8000,2025-11-17T17:09:35+01:00,355,62678,1.8,6.1
8000,2025-11-17T17:09:37+01:00,356,62678,1.8,6.1
8000,2025-11-17T17:09:40+01:00,357,62678,1.8,6.1
8000,2025-11-17T17:09:42+01:00,358,62678,1.8,6.1
8000,2025-11-17T17:09:44+01:00,359,62678,1.8,6.1
8000,2025-11-17T17:09:46+01:00,360,62678,1.8,6.1
8000,2025-11-17T17:09:48+01:00,361,62678,1.8,6.1
8000,2025-11-17T17:09:50+01:00,362,62678,1.8,6.1
8000,2025-11-17T17:09:52+01:00,363,62678,1.8,6.1
8000,2025-11-17T17:09:54+01:00,364,62678,1.8,6.1
8000,2025-11-17T17:09:56+01:00,365,62678,1.8,6.1
8000,2025-11-17T17:09:58+01:00,366,62678,1.8,6.1
8000,2025-11-17T17:10:00+01:00,367,62678,1.8,6.1
8000,2025-11-17T17:10:02+01:00,368,62678,1.8,6.1
8000,2025-11-17T17:10:04+01:00,369,62678,1.8,6.1
8000,2025-11-17T17:10:06+01:00,370,62678,1.8,6.1
8000,2025-11-17T17:10:08+01:00,371,62678,1.8,6.1
8000,2025-11-17T17:10:10+01:00,372,62678,1.8,6.1
8000,2025-11-17T17:10:12+01:00,373,62678,1.8,6.1
8000,2025-11-17T17:10:14+01:00,374,62678,1.8,6.1
8000,2025-11-17T17:10:16+01:00,375,62678,1.8,6.1
8000,2025-11-17T17:10:18+01:00,376,62678,1.8,6.1
8000,2025-11-17T17:10:20+01:00,377,62678,1.8,6.1
8000,2025-11-17T17:10:22+01:00,378,62678,1.8,6.1
8000,2025-11-17T17:10:24+01:00,379,62678,1.8,6.1
8000,2025-11-17T17:10:26+01:00,380,62678,1.8,6.1
8000,2025-11-17T17:10:28+01:00,381,62678,1.8,6.1
8000,2025-11-17T17:10:30+01:00,382,62678,1.8,6.1
8000,2025-11-17T17:10:32+01:00,383,62678,1.8,6.1
8000,2025-11-17T17:10:34+01:00,384,62678,1.8,6.1
8000,2025-11-17T17:10:36+01:00,385,62678,1.8,6.1
8000,2025-11-17T17:10:38+01:00,386,62678,1.8,6.1
8000,2025-11-17T17:10:40+01:00,387,62678,1.8,6.1
8000,2025-11-17T17:10:42+01:00,388,62678,1.8,6.1
8000,2025-11-17T17:10:44+01:00,389,62678,1.8,6.1
8000,2025-11-17T17:10:46+01:00,390,62678,1.8,6.1
8000,2025-11-17T17:10:48+01:00,391,62678,1.8,6.1
8000,2025-11-17T17:10:50+01:00,392,62678,1.8,6.1
8000,2025-11-17T17:10:52+01:00,393,62678,1.8,6.1
8000,2025-11-17T17:10:54+01:00,394,62678,1.8,6.1
8000,2025-11-17T17:10:56+01:00,395,62678,1.8,6.1
8000,2025-11-17T17:10:58+01:00,396,62678,1.8,6.1
8000,2025-11-17T17:11:00+01:00,397,62678,1.8,6.1
8000,2025-11-17T17:11:02+01:00,398,62678,1.8,6.1
8000,2025-11-17T17:11:04+01:00,399,62678,1.8,6.1
